class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
B,0.0,0.0,-0.22591362126245848,-0.08637873754152824,-0.3488372093023256,-0.23920265780730898,-0.36212624584717606,-0.3920265780730897,-0.26245847176079734,-0.48172757475083056,-0.25249169435215946,-0.4883720930232558,-0.2823920265780731,-0.6910299003322259,-0.29900332225913623,-0.8305647840531561,-0.2956810631229236,-0.9302325581395349,-0.12956810631229235,-0.49169435215946844,-0.16611295681063123,-0.7242524916943521,-0.18604651162790697,-0.8704318936877077,-0.2026578073089701,-1.0,-0.013289036544850499,-0.47840531561461797,-0.03986710963455149,-0.6976744186046512,-0.059800664451827246,-0.8305647840531561,-0.08970099667774087,-0.9401993355481728,0.10963455149501661,-0.45514950166112955,0.10299003322259136,-0.6112956810631229,0.07308970099667775,-0.7109634551495017,0.03322259136212625,-0.7973421926910299
B,0.0,0.0,-0.2857142857142857,-0.037815126050420166,-0.42016806722689076,-0.22268907563025211,-0.42857142857142855,-0.40336134453781514,-0.37815126050420167,-0.5378151260504201,-0.31932773109243695,-0.47058823529411764,-0.36134453781512604,-0.5714285714285714,-0.33613445378151263,-0.5210084033613446,-0.3025210084033613,-0.47478991596638653,-0.15126050420168066,-0.5168067226890757,-0.19747899159663865,-0.7100840336134454,-0.21008403361344538,-0.819327731092437,-0.23529411764705882,-0.9453781512605042,0.008403361344537815,-0.5126050420168067,-0.025210084033613446,-0.7226890756302521,-0.0546218487394958,-0.8697478991596639,-0.07142857142857142,-1.0,0.16806722689075632,-0.4789915966386555,0.13865546218487396,-0.6764705882352942,0.11764705882352941,-0.8067226890756303,0.10084033613445378,-0.9327731092436975
B,0.0,0.0,-0.2292358803986711,-0.08970099667774087,-0.3521594684385382,-0.23588039867109634,-0.36212624584717606,-0.3853820598006645,-0.2757475083056478,-0.48172757475083056,-0.25249169435215946,-0.4850498338870432,-0.2823920265780731,-0.6877076411960132,-0.29900332225913623,-0.8272425249169435,-0.2956810631229236,-0.9269102990033222,-0.12956810631229235,-0.4883720930232558,-0.16279069767441862,-0.7242524916943521,-0.18272425249169436,-0.8704318936877077,-0.2026578073089701,-1.0,-0.009966777408637873,-0.4750830564784053,-0.036544850498338874,-0.6910299003322259,-0.059800664451827246,-0.8272425249169435,-0.09302325581395349,-0.9368770764119602,0.11295681063122924,-0.45514950166112955,0.10299003322259136,-0.6112956810631229,0.06976744186046512,-0.7109634551495017,0.029900332225913623,-0.8006644518272426
B,0.0,0.0,-0.22847682119205298,-0.09271523178807947,-0.3443708609271523,-0.24503311258278146,-0.3543046357615894,-0.39403973509933776,-0.2582781456953642,-0.4900662251655629,-0.24834437086092714,-0.4867549668874172,-0.2781456953642384,-0.6887417218543046,-0.2947019867549669,-0.8311258278145696,-0.2913907284768212,-0.9337748344370861,-0.12582781456953643,-0.4900662251655629,-0.15894039735099338,-0.7218543046357616,-0.17880794701986755,-0.8708609271523179,-0.1986754966887417,-1.0,-0.006622516556291391,-0.4768211920529801,-0.033112582781456956,-0.6920529801324503,-0.056291390728476824,-0.8278145695364238,-0.08609271523178808,-0.9337748344370861,0.11589403973509933,-0.45364238410596025,0.10596026490066225,-0.6125827814569537,0.076158940397351,-0.7119205298013245,0.033112582781456956,-0.7980132450331126
B,0.0,0.0,-0.23355263157894737,-0.08881578947368421,-0.34868421052631576,-0.23684210526315788,-0.35855263157894735,-0.3881578947368421,-0.26973684210526316,-0.48026315789473684,-0.24671052631578946,-0.4769736842105263,-0.27631578947368424,-0.6842105263157895,-0.29605263157894735,-0.8256578947368421,-0.29605263157894735,-0.930921052631579,-0.12171052631578948,-0.48355263157894735,-0.15460526315789475,-0.7203947368421053,-0.17763157894736842,-0.8717105263157895,-0.19736842105263158,-1.0,0.0,-0.47368421052631576,-0.029605263157894735,-0.6907894736842105,-0.05263157894736842,-0.8289473684210527,-0.08223684210526316,-0.9407894736842105,0.11842105263157894,-0.4506578947368421,0.10855263157894737,-0.6085526315789473,0.07894736842105263,-0.7105263157894737,0.039473684210526314,-0.8026315789473685
B,0.0,0.0,-0.18849840255591055,-0.07028753993610223,-0.31629392971246006,-0.23322683706070288,-0.33865814696485624,-0.3993610223642173,-0.28753993610223644,-0.48242811501597443,-0.2268370607028754,-0.48242811501597443,-0.24920127795527156,-0.6900958466453674,-0.25878594249201275,-0.8146964856230032,-0.2715654952076677,-0.9233226837060703,-0.11501597444089456,-0.5079872204472844,-0.14057507987220447,-0.7348242811501597,-0.1597444089456869,-0.8785942492012779,-0.17891373801916932,-1.0,-0.003194888178913738,-0.4952076677316294,-0.022364217252396165,-0.7092651757188498,-0.038338658146964855,-0.8402555910543131,-0.05750798722044728,-0.9456869009584664,0.11501597444089456,-0.4472843450479233,0.10862619808306709,-0.6070287539936102,0.08626198083067092,-0.7092651757188498,0.05750798722044728,-0.7987220447284346
B,0.0,0.0,-0.19169329073482427,-0.07348242811501597,-0.329073482428115,-0.24281150159744408,-0.34824281150159747,-0.41214057507987223,-0.28115015974440893,-0.48562300319488816,-0.24920127795527156,-0.5047923322683706,-0.2715654952076677,-0.7060702875399361,-0.28115015974440893,-0.8306709265175719,-0.28753993610223644,-0.9361022364217252,-0.13738019169329074,-0.5303514376996805,-0.16293929712460065,-0.7476038338658147,-0.17891373801916932,-0.8849840255591054,-0.19488817891373802,-1.0,-0.022364217252396165,-0.5143769968051118,-0.054313099041533544,-0.7220447284345048,-0.07028753993610223,-0.8434504792332268,-0.08945686900958466,-0.9424920127795527,0.09904153354632587,-0.46645367412140576,0.08626198083067092,-0.6261980830670927,0.06389776357827476,-0.7252396166134185,0.03514376996805112,-0.805111821086262
B,0.0,0.0,-0.1962025316455696,-0.07911392405063292,-0.3291139240506329,-0.24050632911392406,-0.34810126582278483,-0.41139240506329117,-0.26582278481012656,-0.4778481012658228,-0.2468354430379747,-0.509493670886076,-0.2721518987341772,-0.7056962025316456,-0.28164556962025317,-0.8291139240506329,-0.2848101265822785,-0.939873417721519,-0.1360759493670886,-0.5348101265822784,-0.16772151898734178,-0.7468354430379747,-0.18354430379746836,-0.879746835443038,-0.19936708860759494,-1.0,-0.028481012658227847,-0.5189873417721519,-0.05379746835443038,-0.7183544303797469,-0.06962025316455696,-0.8417721518987342,-0.08544303797468354,-0.9430379746835443,0.09177215189873418,-0.47151898734177217,0.08227848101265822,-0.629746835443038,0.060126582278481014,-0.7246835443037974,0.028481012658227847,-0.810126582278481
B,0.0,0.0,-0.20952380952380953,-0.07301587301587302,-0.34285714285714286,-0.23174603174603176,-0.3619047619047619,-0.40634920634920635,-0.2571428571428571,-0.473015873015873,-0.2634920634920635,-0.4888888888888889,-0.29523809523809524,-0.692063492063492,-0.30793650793650795,-0.8126984126984127,-0.3047619047619048,-0.9206349206349206,-0.1492063492063492,-0.5111111111111111,-0.19047619047619047,-0.7301587301587301,-0.20952380952380953,-0.8761904761904762,-0.2253968253968254,-1.0,-0.03492063492063492,-0.4984126984126984,-0.06984126984126984,-0.7015873015873015,-0.08888888888888889,-0.8285714285714286,-0.1111111111111111,-0.9333333333333333,0.09206349206349207,-0.4634920634920635,0.06984126984126984,-0.6158730158730159,0.0380952380952381,-0.7111111111111111,0.0031746031746031746,-0.8
B,0.0,0.0,-0.22115384615384615,-0.07692307692307693,-0.34935897435897434,-0.22756410256410256,-0.3782051282051282,-0.391025641025641,-0.28846153846153844,-0.47115384615384615,-0.2692307692307692,-0.4807692307692308,-0.30448717948717946,-0.6826923076923077,-0.3141025641025641,-0.8108974358974359,-0.3108974358974359,-0.9230769230769231,-0.15064102564102563,-0.4967948717948718,-0.19230769230769232,-0.7211538461538461,-0.21153846153846154,-0.8685897435897436,-0.22756410256410256,-1.0,-0.038461538461538464,-0.48717948717948717,-0.07371794871794872,-0.6955128205128205,-0.09615384615384616,-0.8269230769230769,-0.12179487179487179,-0.9358974358974359,0.08974358974358974,-0.4583333333333333,0.07051282051282051,-0.6153846153846154,0.035256410256410256,-0.7115384615384616,-0.003205128205128205,-0.7980769230769231
B,0.0,0.0,-0.22186495176848875,-0.08681672025723473,-0.3440514469453376,-0.2315112540192926,-0.3665594855305466,-0.3858520900321543,-0.2733118971061093,-0.4694533762057878,-0.27009646302250806,-0.48231511254019294,-0.3022508038585209,-0.6816720257234726,-0.3183279742765273,-0.8135048231511254,-0.31511254019292606,-0.9196141479099679,-0.15112540192926044,-0.4919614147909968,-0.19292604501607716,-0.7202572347266881,-0.21543408360128619,-0.864951768488746,-0.2282958199356913,-1.0,-0.03536977491961415,-0.4855305466237942,-0.0707395498392283,-0.6977491961414791,-0.09646302250803858,-0.8263665594855305,-0.12540192926045016,-0.932475884244373,0.08681672025723473,-0.4630225080385852,0.0707395498392283,-0.6205787781350482,0.03536977491961415,-0.7170418006430869,-0.00964630225080386,-0.8038585209003215
B,0.0,0.0,-0.21935483870967742,-0.08387096774193549,-0.34838709677419355,-0.23548387096774193,-0.36451612903225805,-0.3935483870967742,-0.267741935483871,-0.46774193548387094,-0.2709677419354839,-0.4870967741935484,-0.3032258064516129,-0.6870967741935484,-0.3193548387096774,-0.8193548387096774,-0.3193548387096774,-0.9258064516129032,-0.15161290322580645,-0.4967741935483871,-0.1935483870967742,-0.7225806451612903,-0.2129032258064516,-0.8709677419354839,-0.23225806451612904,-1.0,-0.035483870967741936,-0.4870967741935484,-0.07096774193548387,-0.7,-0.0935483870967742,-0.832258064516129,-0.12258064516129032,-0.9354838709677419,0.08709677419354839,-0.4645161290322581,0.07096774193548387,-0.6193548387096774,0.035483870967741936,-0.7193548387096774,-0.0064516129032258064,-0.8032258064516129
B,0.0,0.0,-0.21153846153846154,-0.07371794871794872,-0.34935897435897434,-0.23397435897435898,-0.36217948717948717,-0.41025641025641024,-0.2692307692307692,-0.4775641025641026,-0.25961538461538464,-0.49038461538461536,-0.2916666666666667,-0.6891025641025641,-0.30448717948717946,-0.8173076923076923,-0.3108974358974359,-0.9262820512820513,-0.14743589743589744,-0.5160256410256411,-0.1858974358974359,-0.7339743589743589,-0.20512820512820512,-0.8782051282051282,-0.22115384615384615,-1.0,-0.03205128205128205,-0.5032051282051282,-0.07051282051282051,-0.7083333333333334,-0.08974358974358974,-0.8365384615384616,-0.11217948717948718,-0.9423076923076923,0.08974358974358974,-0.46153846153846156,0.07371794871794872,-0.6185897435897436,0.04487179487179487,-0.7211538461538461,0.00641025641025641,-0.8076923076923077
B,0.0,0.0,-0.2282958199356913,-0.07395498392282958,-0.3504823151125402,-0.2282958199356913,-0.3536977491961415,-0.3954983922829582,-0.2733118971061093,-0.4983922829581994,-0.26366559485530544,-0.4855305466237942,-0.29260450160771706,-0.6913183279742765,-0.3054662379421222,-0.8167202572347267,-0.3054662379421222,-0.9292604501607717,-0.14790996784565916,-0.5080385852090032,-0.1864951768488746,-0.7331189710610932,-0.2057877813504823,-0.8778135048231511,-0.21864951768488747,-1.0,-0.03858520900321544,-0.4983922829581994,-0.0707395498392283,-0.7041800643086816,-0.09003215434083602,-0.8360128617363344,-0.11254019292604502,-0.9453376205787781,0.08681672025723473,-0.45980707395498394,0.0707395498392283,-0.617363344051447,0.03858520900321544,-0.7170418006430869,0.0,-0.8070739549839229
B,0.0,0.0,-0.22186495176848875,-0.07395498392282958,-0.34726688102893893,-0.2282958199356913,-0.36977491961414793,-0.39228295819935693,-0.29260450160771706,-0.48231511254019294,-0.2572347266881029,-0.4919614147909968,-0.28938906752411575,-0.6945337620578779,-0.2990353697749196,-0.819935691318328,-0.2958199356913183,-0.932475884244373,-0.1414790996784566,-0.5112540192926045,-0.18006430868167203,-0.729903536977492,-0.19614147909967847,-0.8745980707395499,-0.21221864951768488,-1.0,-0.03215434083601286,-0.49517684887459806,-0.06109324758842444,-0.7041800643086816,-0.08038585209003216,-0.8327974276527331,-0.10610932475884244,-0.9421221864951769,0.0932475884244373,-0.4565916398713826,0.07717041800643087,-0.617363344051447,0.04501607717041801,-0.7170418006430869,0.003215434083601286,-0.8070739549839229
B,0.0,0.0,-0.2297734627831715,-0.08737864077669903,-0.35275080906148865,-0.23624595469255663,-0.37216828478964403,-0.3851132686084142,-0.28802588996763756,-0.47896440129449835,-0.2588996763754045,-0.47896440129449835,-0.28802588996763756,-0.6828478964401294,-0.30097087378640774,-0.8155339805825242,-0.2977346278317152,-0.9223300970873787,-0.13915857605177995,-0.4886731391585761,-0.17475728155339806,-0.7216828478964401,-0.19093851132686085,-0.8705501618122977,-0.20711974110032363,-1.0,-0.019417475728155338,-0.47896440129449835,-0.05501618122977346,-0.6925566343042071,-0.07766990291262135,-0.8284789644012945,-0.11003236245954692,-0.9385113268608414,0.10355987055016182,-0.45307443365695793,0.08414239482200647,-0.6116504854368932,0.04854368932038835,-0.7119741100323624,0.0,-0.8025889967637541
B,0.0,0.0,-0.2297734627831715,-0.08414239482200647,-0.3559870550161812,-0.23624595469255663,-0.36893203883495146,-0.39158576051779936,-0.2815533980582524,-0.47896440129449835,-0.2588996763754045,-0.48220064724919093,-0.28802588996763756,-0.6828478964401294,-0.3042071197411003,-0.8187702265372169,-0.30097087378640774,-0.9255663430420712,-0.13592233009708737,-0.4886731391585761,-0.17475728155339806,-0.7216828478964401,-0.19093851132686085,-0.8705501618122977,-0.21035598705501618,-1.0,-0.019417475728155338,-0.47896440129449835,-0.05501618122977346,-0.6957928802588996,-0.07766990291262135,-0.8284789644012945,-0.11003236245954692,-0.9352750809061489,0.10032362459546926,-0.4563106796116505,0.08414239482200647,-0.6148867313915858,0.045307443365695796,-0.7152103559870551,0.0,-0.8058252427184466
B,0.0,0.0,-0.23127035830618892,-0.08143322475570032,-0.3583061889250814,-0.23452768729641693,-0.36807817589576547,-0.38762214983713356,-0.2768729641693811,-0.46254071661237783,-0.25732899022801303,-0.4820846905537459,-0.28664495114006516,-0.6807817589576547,-0.2996742671009772,-0.8175895765472313,-0.2964169381107492,-0.9218241042345277,-0.13680781758957655,-0.48859934853420195,-0.17263843648208468,-0.7198697068403909,-0.18892508143322476,-0.8697068403908795,-0.20521172638436483,-1.0,-0.019543973941368076,-0.4755700325732899,-0.05211726384364821,-0.6905537459283387,-0.0749185667752443,-0.8273615635179153,-0.10749185667752444,-0.9348534201954397,0.10423452768729642,-0.4527687296416938,0.08794788273615635,-0.6091205211726385,0.048859934853420196,-0.7100977198697068,0.003257328990228013,-0.7980456026058632
B,0.0,0.0,-0.23127035830618892,-0.08143322475570032,-0.3550488599348534,-0.24104234527687296,-0.3583061889250814,-0.3941368078175896,-0.26058631921824105,-0.46905537459283386,-0.254071661237785,-0.48534201954397393,-0.28338762214983715,-0.6872964169381107,-0.2996742671009772,-0.8208469055374593,-0.2996742671009772,-0.9250814332247557,-0.13355048859934854,-0.49185667752442996,-0.16938110749185667,-0.7231270358306189,-0.18892508143322476,-0.8729641693811075,-0.20521172638436483,-1.0,-0.016286644951140065,-0.4788273615635179,-0.05211726384364821,-0.6938110749185668,-0.07166123778501629,-0.8273615635179153,-0.10423452768729642,-0.9348534201954397,0.10749185667752444,-0.4527687296416938,0.08794788273615635,-0.6123778501628665,0.05211726384364821,-0.7133550488599348,0.009771986970684038,-0.8045602605863192
B,0.0,0.0,-0.23376623376623376,-0.08766233766233766,-0.35714285714285715,-0.2435064935064935,-0.36363636363636365,-0.39935064935064934,-0.2727272727272727,-0.4707792207792208,-0.2532467532467532,-0.4837662337662338,-0.2824675324675325,-0.685064935064935,-0.29545454545454547,-0.814935064935065,-0.2922077922077922,-0.9253246753246753,-0.1331168831168831,-0.4902597402597403,-0.16883116883116883,-0.7207792207792207,-0.18506493506493507,-0.8701298701298701,-0.2012987012987013,-1.0,-0.016233766233766232,-0.4805194805194805,-0.048701298701298704,-0.6915584415584416,-0.07142857142857142,-0.8246753246753247,-0.1038961038961039,-0.9318181818181818,0.10714285714285714,-0.4512987012987013,0.08766233766233766,-0.6136363636363636,0.05194805194805195,-0.711038961038961,0.00974025974025974,-0.801948051948052
B,0.0,0.0,-0.22727272727272727,-0.08441558441558442,-0.35064935064935066,-0.24025974025974026,-0.36038961038961037,-0.4025974025974026,-0.2597402597402597,-0.4772727272727273,-0.25,-0.4837662337662338,-0.2792207792207792,-0.6915584415584416,-0.2922077922077922,-0.8214285714285714,-0.2922077922077922,-0.9285714285714286,-0.12987012987012986,-0.4935064935064935,-0.16558441558441558,-0.724025974025974,-0.18181818181818182,-0.8733766233766234,-0.19805194805194806,-1.0,-0.016233766233766232,-0.4805194805194805,-0.045454545454545456,-0.6948051948051948,-0.06818181818181818,-0.827922077922078,-0.09740259740259741,-0.935064935064935,0.10714285714285714,-0.4512987012987013,0.09090909090909091,-0.6103896103896104,0.05519480519480519,-0.711038961038961,0.012987012987012988,-0.801948051948052
B,0.0,0.0,-0.22580645161290322,-0.08387096774193549,-0.35161290322580646,-0.23548387096774193,-0.3709677419354839,-0.4,-0.27741935483870966,-0.47096774193548385,-0.25483870967741934,-0.4838709677419355,-0.2870967741935484,-0.6903225806451613,-0.2967741935483871,-0.8193548387096774,-0.29354838709677417,-0.9258064516129032,-0.13870967741935483,-0.4935483870967742,-0.17419354838709677,-0.7258064516129032,-0.19032258064516128,-0.8741935483870967,-0.2032258064516129,-1.0,-0.02258064516129032,-0.4838709677419355,-0.05806451612903226,-0.6967741935483871,-0.07741935483870968,-0.8290322580645161,-0.1032258064516129,-0.9387096774193548,0.1,-0.45161290322580644,0.08387096774193549,-0.6129032258064516,0.04838709677419355,-0.7129032258064516,0.0064516129032258064,-0.8032258064516129
B,0.0,0.0,-0.22402597402597402,-0.08116883116883117,-0.35064935064935066,-0.24025974025974026,-0.36688311688311687,-0.39935064935064934,-0.2694805194805195,-0.474025974025974,-0.2532467532467532,-0.4837662337662338,-0.2824675324675325,-0.6883116883116883,-0.2922077922077922,-0.8181818181818182,-0.288961038961039,-0.9253246753246753,-0.1331168831168831,-0.4935064935064935,-0.16883116883116883,-0.724025974025974,-0.18506493506493507,-0.8701298701298701,-0.2012987012987013,-1.0,-0.01948051948051948,-0.4805194805194805,-0.05194805194805195,-0.6948051948051948,-0.07142857142857142,-0.827922077922078,-0.10064935064935066,-0.9318181818181818,0.10064935064935066,-0.4512987012987013,0.08441558441558442,-0.6103896103896104,0.05194805194805195,-0.711038961038961,0.00974025974025974,-0.801948051948052
B,0.0,0.0,-0.22402597402597402,-0.08116883116883117,-0.35064935064935066,-0.237012987012987,-0.36363636363636365,-0.3961038961038961,-0.2694805194805195,-0.474025974025974,-0.2532467532467532,-0.4837662337662338,-0.2824675324675325,-0.6883116883116883,-0.29545454545454547,-0.8181818181818182,-0.2922077922077922,-0.9253246753246753,-0.13636363636363635,-0.4935064935064935,-0.16883116883116883,-0.724025974025974,-0.18831168831168832,-0.8733766233766234,-0.2012987012987013,-1.0,-0.01948051948051948,-0.4805194805194805,-0.05194805194805195,-0.6948051948051948,-0.07142857142857142,-0.827922077922078,-0.10064935064935066,-0.935064935064935,0.10064935064935066,-0.4512987012987013,0.08441558441558442,-0.6136363636363636,0.048701298701298704,-0.711038961038961,0.00974025974025974,-0.801948051948052
B,0.0,0.0,-0.22697368421052633,-0.08223684210526316,-0.35526315789473684,-0.23684210526315788,-0.3717105263157895,-0.40131578947368424,-0.27960526315789475,-0.4769736842105263,-0.2532894736842105,-0.48355263157894735,-0.28618421052631576,-0.6875,-0.29605263157894735,-0.8157894736842105,-0.29276315789473684,-0.9243421052631579,-0.13486842105263158,-0.4934210526315789,-0.17105263157894737,-0.7236842105263158,-0.1875,-0.8717105263157895,-0.20065789473684212,-1.0,-0.019736842105263157,-0.48355263157894735,-0.05263157894736842,-0.6973684210526315,-0.0756578947368421,-0.8289473684210527,-0.10197368421052631,-0.9375,0.10526315789473684,-0.45394736842105265,0.08552631578947369,-0.6151315789473685,0.05263157894736842,-0.7138157894736842,0.013157894736842105,-0.8026315789473685
B,0.0,0.0,-0.22772277227722773,-0.0924092409240924,-0.3465346534653465,-0.24092409240924093,-0.36633663366336633,-0.3927392739273927,-0.27722772277227725,-0.48184818481848185,-0.2508250825082508,-0.48514851485148514,-0.28052805280528054,-0.6897689768976898,-0.29372937293729373,-0.8250825082508251,-0.2871287128712871,-0.9306930693069307,-0.12871287128712872,-0.4884488448844885,-0.16501650165016502,-0.7227722772277227,-0.18151815181518152,-0.8712871287128713,-0.19801980198019803,-1.0,-0.009900990099009901,-0.4752475247524752,-0.0462046204620462,-0.693069306930693,-0.06930693069306931,-0.8250825082508251,-0.10231023102310231,-0.9306930693069307,0.11221122112211221,-0.4521452145214521,0.0924092409240924,-0.6105610561056105,0.056105610561056105,-0.7128712871287128,0.013201320132013201,-0.8052805280528053
B,0.0,0.0,-0.22772277227722773,-0.0858085808580858,-0.3465346534653465,-0.24092409240924093,-0.35973597359735976,-0.39603960396039606,-0.26732673267326734,-0.47854785478547857,-0.2508250825082508,-0.4884488448844885,-0.28052805280528054,-0.693069306930693,-0.29372937293729373,-0.8217821782178217,-0.29042904290429045,-0.9306930693069307,-0.132013201320132,-0.49834983498349833,-0.16501650165016502,-0.7260726072607261,-0.18151815181518152,-0.8745874587458746,-0.19801980198019803,-1.0,-0.019801980198019802,-0.48184818481848185,-0.0462046204620462,-0.6963696369636964,-0.066006600660066,-0.8250825082508251,-0.09900990099009901,-0.9306930693069307,0.10561056105610561,-0.4521452145214521,0.0924092409240924,-0.6105610561056105,0.056105610561056105,-0.7095709570957096,0.0165016501650165,-0.7986798679867987
B,0.0,0.0,-0.22442244224422442,-0.0858085808580858,-0.3465346534653465,-0.24092409240924093,-0.35973597359735976,-0.39933993399339934,-0.264026402640264,-0.48514851485148514,-0.2508250825082508,-0.4884488448844885,-0.27722772277227725,-0.693069306930693,-0.29042904290429045,-0.8217821782178217,-0.2871287128712871,-0.9306930693069307,-0.132013201320132,-0.49504950495049505,-0.16501650165016502,-0.7227722772277227,-0.18151815181518152,-0.8712871287128713,-0.19471947194719472,-1.0,-0.019801980198019802,-0.48184818481848185,-0.0462046204620462,-0.693069306930693,-0.066006600660066,-0.8250825082508251,-0.09570957095709572,-0.9273927392739274,0.10561056105610561,-0.4521452145214521,0.0891089108910891,-0.6138613861386139,0.056105610561056105,-0.7128712871287128,0.0165016501650165,-0.7986798679867987
B,0.0,0.0,-0.22847682119205298,-0.08609271523178808,-0.347682119205298,-0.24172185430463577,-0.36423841059602646,-0.40397350993377484,-0.271523178807947,-0.4867549668874172,-0.24503311258278146,-0.4867549668874172,-0.2781456953642384,-0.6920529801324503,-0.28807947019867547,-0.8211920529801324,-0.28807947019867547,-0.9304635761589404,-0.1291390728476821,-0.49337748344370863,-0.16225165562913907,-0.7251655629139073,-0.17880794701986755,-0.8741721854304636,-0.19536423841059603,-1.0,-0.013245033112582781,-0.48013245033112584,-0.046357615894039736,-0.695364238410596,-0.06622516556291391,-0.8278145695364238,-0.09602649006622517,-0.9304635761589404,0.10596026490066225,-0.4503311258278146,0.09271523178807947,-0.6125827814569537,0.059602649006622516,-0.7119205298013245,0.016556291390728478,-0.8013245033112583
B,0.0,0.0,-0.22697368421052633,-0.08552631578947369,-0.34539473684210525,-0.24013157894736842,-0.3618421052631579,-0.40131578947368424,-0.2730263157894737,-0.48355263157894735,-0.24671052631578946,-0.4868421052631579,-0.27631578947368424,-0.694078947368421,-0.2894736842105263,-0.819078947368421,-0.29276315789473684,-0.930921052631579,-0.12828947368421054,-0.4967105263157895,-0.1611842105263158,-0.7269736842105263,-0.17763157894736842,-0.875,-0.19407894736842105,-1.0,-0.01644736842105263,-0.48026315789473684,-0.04276315789473684,-0.6973684210526315,-0.06578947368421052,-0.8256578947368421,-0.09539473684210527,-0.9276315789473685,0.10526315789473684,-0.4506578947368421,0.09210526315789473,-0.6118421052631579,0.05921052631578947,-0.7105263157894737,0.01644736842105263,-0.7993421052631579
B,0.0,0.0,-0.22259136212624583,-0.07973421926910298,-0.3488372093023256,-0.23588039867109634,-0.3687707641196013,-0.39867109634551495,-0.2691029900332226,-0.48172757475083056,-0.24916943521594684,-0.4850498338870432,-0.2823920265780731,-0.6943521594684385,-0.2956810631229236,-0.8239202657807309,-0.292358803986711,-0.9335548172757475,-0.12956810631229235,-0.4950166112956811,-0.16611295681063123,-0.7242524916943521,-0.18272425249169436,-0.8737541528239202,-0.19933554817275748,-1.0,-0.016611295681063124,-0.48172757475083056,-0.046511627906976744,-0.6943521594684385,-0.06976744186046512,-0.8272425249169435,-0.09966777408637874,-0.9335548172757475,0.10963455149501661,-0.45182724252491696,0.09302325581395349,-0.6112956810631229,0.05647840531561462,-0.7109634551495017,0.013289036544850499,-0.8039867109634552
B,0.0,0.0,-0.22259136212624583,-0.08970099667774087,-0.3488372093023256,-0.23920265780730898,-0.3687707641196013,-0.39867109634551495,-0.2691029900332226,-0.4850498338870432,-0.24916943521594684,-0.4850498338870432,-0.27906976744186046,-0.6943521594684385,-0.292358803986711,-0.8205980066445183,-0.292358803986711,-0.9302325581395349,-0.12956810631229235,-0.4950166112956811,-0.16279069767441862,-0.7275747508305648,-0.17940199335548174,-0.8737541528239202,-0.19933554817275748,-1.0,-0.013289036544850499,-0.48172757475083056,-0.04318936877076412,-0.6976744186046512,-0.0664451827242525,-0.8305647840531561,-0.09634551495016612,-0.9335548172757475,0.10963455149501661,-0.45514950166112955,0.08970099667774087,-0.6179401993355482,0.05647840531561462,-0.717607973421927,0.009966777408637873,-0.8073089700996677
B,0.0,0.0,-0.22591362126245848,-0.08637873754152824,-0.34551495016611294,-0.2425249169435216,-0.3588039867109635,-0.4019933554817276,-0.26245847176079734,-0.4883720930232558,-0.25249169435215946,-0.4850498338870432,-0.2857142857142857,-0.6943521594684385,-0.29900332225913623,-0.8239202657807309,-0.2956810631229236,-0.9335548172757475,-0.12956810631229235,-0.4950166112956811,-0.16611295681063123,-0.7242524916943521,-0.18272425249169436,-0.8737541528239202,-0.19601328903654486,-1.0,-0.016611295681063124,-0.48172757475083056,-0.046511627906976744,-0.6976744186046512,-0.06976744186046512,-0.8272425249169435,-0.09966777408637874,-0.9335548172757475,0.10631229235880399,-0.45514950166112955,0.09302325581395349,-0.6146179401993356,0.05647840531561462,-0.7109634551495017,0.013289036544850499,-0.8006644518272426
B,0.0,0.0,-0.22259136212624583,-0.08637873754152824,-0.34551495016611294,-0.24584717607973422,-0.3588039867109635,-0.4053156146179402,-0.2591362126245847,-0.4883720930232558,-0.24916943521594684,-0.4850498338870432,-0.27906976744186046,-0.6943521594684385,-0.292358803986711,-0.8239202657807309,-0.28903654485049834,-0.9335548172757475,-0.12956810631229235,-0.49169435215946844,-0.16611295681063123,-0.7242524916943521,-0.18272425249169436,-0.8737541528239202,-0.19601328903654486,-1.0,-0.016611295681063124,-0.47840531561461797,-0.046511627906976744,-0.6943521594684385,-0.0664451827242525,-0.8272425249169435,-0.09966777408637874,-0.9302325581395349,0.10631229235880399,-0.45514950166112955,0.09302325581395349,-0.6146179401993356,0.05647840531561462,-0.7109634551495017,0.016611295681063124,-0.8006644518272426
